Year,June date,Month,Transect length,Sample,Time,Small Insects,Large insects,Column,Total Insects,Proportion large insects,Wind,Cloud cover,Precipitation,Temperature,Column 15
2002,27,June,1.2,1,7.5,0,0,0,0,0,1,8,1,15,
2002,28,June,1.2,1,7.5,1,0,1,1,0,2,0,0,18,
2002,28,June,1.2,2,11.25,2,0,2,2,0,3,3,0,23,
2002,29,June,1.2,1,7.5,1,0,1,1,0,3,3,0,18,
2002,29,June,1.2,2,16,1,0,1,1,0,2,8,1,24,
2002,31,July,1.2,1,7.25,1,0,1,1,0,1,1,0,14,
2002,31,July,1.2,2,12.25,2,0,2,2,0,2,6,0,17,
2002,31,July,1.2,3,14.25,0,0,0,0,0,3,7,0,19,
2002,32,July,1.2,1,13.75,0,0,0,0,0,2,8,1,18,
2002,33,July,1.2,1,7.5,0,0,0,0,0,1,8,1,18,
2002,33,July,1.2,2,10.5,3,0,3,3,0,2,8,1,22,
2002,33,July,1.2,3,15.75,3,0,3,3,0,2,8,1,22,
2002,34,July,1.2,1,7.25,1,0,1,1,0,2,8,1,21,
2002,34,July,1.2,2,12.25,1,0,1,1,0,2,8,1,21,
2002,34,July,1.2,3,15.75,2,0,2,2,0,2,8,1,21,
2002,35,July,1.2,1,7.5,3,0,3,3,0,1,8,1,16,
2002,36,July,1.2,1,8.25,2,0,2,2,0,1,3,0,19,
2002,80,August,1.2,1,14.5,1,0,1,1,0,2,6,0,21,
2002,80,August,1.2,1,12,4,0,4,4,0,1,7,0,22,
2002,80,August,1.2,1,9,2,0,2,2,0,1,8,1,17,
2002,90,August,1.2,1,15,4,0,4,4,0,2,5,0,22,
2003,3,June,1.2,1,6.5,2,0,2,14,0,0,0,0,17,
2003,3,June,1.2,2,14.58,2,0,2,11,0,0,0,0,14,
2003,3,June,1.2,3,18.25,6,0,6,6,0,0,2,0,15,
2003,4,June,1.2,2,11.83,7,0,7,7,0,0,6,0,10,
2003,4,June,1.2,1,6.33,3,1,4,0,1,0,8,1,14,
2003,4,June,1.2,3,18.17,5,0,5,0,0,0,8,1,8,
2003,5,June,1.2,1,7.08,8,0,8,0,0,0,7,0,12,
2003,6,June,1.2,1,6.25,9,0,9,0,0,0,0,0,12,
2003,8,June,1.2,1,7.5,4,0,4,2,0,0,0,0,13,
2003,9,June,1.2,1,7.17,3,1,4,4,0.2,3,8,1,18,
2003,10,June,1.2,1,6.33,1,0,1,0,0,0,0,0,18,
2003,10,June,1.2,2,13.25,4,0,4,3,0,0,0,0,12,
2003,11,June,1.2,1,6.25,0,1,1,0,1,0,0,0,16,
2003,11,June,1.2,2,13.25,3,0,3,5,0,0,1,0,13,
2003,11,June,1.2,3,18.75,2,0,2,4,0,0,1,0,15,
2003,13,June,1.2,1,6.42,2,0,2,0,0,0,8,1,14,
2003,14,June,1.2,1,7.83,1,1,2,4,0.2,0,7,0,15,
2003,16,June,1.2,1,6.67,4,0,4,0,0,3,8,1,12,
2003,17,June,1.2,3,19,2,1,3,3,0.25,0,1,0,12,
2003,17,June,1.2,2,13.42,3,0,3,4,0,0,3,0,12,
2003,17,June,1.2,1,6.83,4,1,5,4,0.2,0,4,0,17,
2003,18,June,1.2,1,7.5,7,0,7,7,0,0,2,0,17,
2003,19,June,1.2,1,7.17,5,0,5,10,0,1,5,0,13,
2003,20,June,1.2,1,7.42,6,0,6,1,0,1,8,1,16,
2003,21,June,1.2,1,8.5,3,0,3,0,0,2,8,1,19,
2003,22,June,1.2,1,7.33,1,0,1,1,0,1,6,0,16,
2003,23,June,1.2,1,6.5,5,1,6,5,0.166666667,0,7,0,14,
2003,24,June,1.2,2,11.33,2,0,2,0,0,2,5,0,15,
2003,24,June,1.2,3,18.83,1,0,1,0,0,3,7,0,15,
2003,24,June,1.2,1,6.5,3,0,3,3,0,0,8,1,13,
2003,26,June,1.2,1,6.5,1,0,1,1,0,1,3,0,14,
2003,27,June,1.2,1,18.5,5,0,5,8,0,0,8,1,12,
2003,31,July,1.2,1,7.08,3,0,3,0,0,0,6,0,12,
2003,32,July,1.2,3,18.08,8,0,8,8,0,0,1,0,18,
2003,32,July,1.2,1,7.5,5,0,5,5,0,0,2,0,15,
2003,32,July,1.2,2,11.92,7,0,7,7,0,1,6,0,12,
2003,34,July,1.2,1,7.83,3,0,3,3,0,0,1,0,15,
2003,35,July,1.2,1,8.08,0,0,0,3,0,1,3,0,20,
2003,37,July,1.2,1,6.5,4,0,4,1,0,1,1,0,18,
2003,37,July,1.2,2,10.67,5,0,5,5,0,2,1,0,23,
2003,38,July,1.2,2,13.75,8,0,8,11,0,2,1,0,24,
2003,38,July,1.2,3,18.75,9,1,10,9,0.1,1,1,0,14,
2003,38,July,1.2,1,6.5,0,0,0,2,0,1,3,0,18,
2003,39,July,1.2,1,9.17,8,0,8,13,0,1,0,0,17,
2003,40,July,1.2,1,6.5,6,0,6,4,0,0,0,0,19,
2003,43,July,1.2,1,7.25,6,0,6,6,0,0,6,0,18,
2003,44,July,1.2,1,6.5,4,0,4,4,0,0,7,0,18,
2003,45,July,1.2,1,8.25,9,1,10,7,0.125,0,6,0,22,
2003,46,July,1.2,3,19.5,6,0,6,7,0,1,1,0,21,
2003,46,July,1.2,2,11.92,6,1,7,6,0.142857143,2,2,0,21,
2003,46,July,1.2,1,6.42,9,0,9,4,0,0,3,0,22,
2003,47,July,1.2,1,6.5,8,1,9,6,0.142857143,0,1,0,21,
2003,49,July,1.2,1,7.25,5,1,6,4,0.2,2,1,0,16,
2003,66,August,1.2,1,9,0,0,0,4,0,0,0,0,19,
2003,66,August,1.2,2,12,5,1,6,5,0.166666667,0,0,0,17,
2003,66,August,1.2,3,18,7,0,7,7,0,0,0,0,22,
2003,67,August,1.2,1,7,6,0,6,10,0,0,0,0,21,
2003,68,August,1.2,1,7,5,1,6,5,0.166666667,0,0,0,22,
2003,69,August,1.2,1,7,7,1,8,5,0.166666667,0,0,0,17,
2003,70,August,1.2,1,7,5,0,5,10,0,0,0,0,14,
2003,71,August,1.2,1,8.25,10,1,11,7,0.125,0,1,0,15,
2003,73,August,1.2,2,13.25,3,0,3,15,0,1,1,0,10,
2003,73,August,1.2,1,6.5,11,1,12,4,0.2,1,2,0,14,
2003,73,August,1.2,3,18.25,15,1,16,26,0.037037037,1,2,0,8,
2003,75,August,1.2,1,6.5,11,0,11,11,0,1,0,0,12,
2003,76,August,1.2,3,19.5,8,0,8,30,0,1,1,0,18,
2003,76,August,1.2,2,12.33,5,0,5,14,0,0,2,0,13,
2003,76,August,1.2,1,6.42,8,0,8,2,0,1,7,0,12,
2003,77,August,1.2,1,6.75,7,1,8,7,0.125,1,6,0,18,
2003,78,August,1.2,1,6.92,5,0,5,1,0,1,5,0,12,
2003,79,August,1.2,1,6.5,7,0,7,4,0,0,0,0,16,
2003,80,August,1.2,1,6.5,5,1,6,2,0.333333333,0,1,0,13,
2003,80,August,1.2,2,11.58,13,0,13,14,0,0,1,0,15,
2003,80,August,1.2,3,18.58,11,0,11,15,0,0,5,0,14,
2003,81,August,1.2,1,6.67,12,0,12,2,0,0,0,0,15,
2003,82,August,1.2,1,7.1,5,1,6,4,0.2,0,0,0,12,
2004,5,June,1.2,1,6.75,2,0,2,3,0,3,0,0,17.613683,
2004,6,June,1.2,1,6.83,2,0,2,2,0,1,6,0,14.505386,
2004,7,June,1.2,1,6.58,0,0,0,0,0,1,8,1,15.541485,
2004,8,June,1.2,1,6.83,2,0,2,0,0,2,8,1,14.505386,
2004,8,June,1.2,2,11.67,1,0,1,0,0,3,8,1,10.36099,
2004,12,June,1.2,1,7.5,0,0,0,1,0,1,3,0,8.288792,
2004,12,June,1.2,3,18.25,1,0,1,0,0,3,5,0,12.433188,
2004,12,June,1.2,2,11.5,0,0,0,0,0,2,6,0,12.433188,
2004,13,June,1.2,1,6.58,2,0,2,0,0,3,1,0,13.469287,
2004,14,June,1.2,1,6.58,2,0,2,4,0,0,0,0,18.649782,
2004,15,June,1.2,1,6.83,1,0,1,3,0,1,4,0,18.649782,
2004,19,June,1.2,3,19.25,1,0,1,1,0,2,1,0,13.469287,
2004,19,June,1.2,2,10.42,1,0,1,1,0,1,3,0,16.577584,
2004,19,June,1.2,1,6.75,2,1,3,0,1,1,6,0,12.433188,
2004,20,June,1.2,1,6.75,2,0,2,2,0,2,4,0,15.541485,
2004,21,June,1.2,1,7,1,0,1,2,0,0,7,0,14.505386,
2004,23,June,1.2,1,7,1,0,1,0,0,2,1,0,15.541485,
2004,24,June,1.2,1,7,0,0,0,0,0,0,8,1,12.433188,
2004,25,June,1.2,1,6.75,1,0,1,1,0,1,7,0,17.613683,
2004,26,June,1.2,1,6.5,1,0,1,0,0,0,4,0,12.433188,
2004,26,June,1.2,2,12.5,1,0,1,2,0,1,5,0,12.433188,
2004,32,July,1.2,1,6.92,0,0,0,0,0,1,7,0,17.613683,
2004,33,July,1.2,2,14.58,1,0,1,3,0,2,5,0,16.577584,
2004,33,July,1.2,1,6.67,2,0,2,1,0,2,7,0,13.469287,
2004,33,July,1.2,3,18,1,0,1,2,0,1,7,0,19.685881,
2004,34,July,1.2,1,7,1,0,1,1,0,2,8,1,16.577584,
2004,36,July,1.2,1,6.5,4,0,4,1,0,3,4,0,14.505386,
2004,37,July,1.2,1,6.75,3,1,4,4,0.2,1,1,0,13.469287,
2004,40,July,1.2,1,6.58,3,0,3,1,0,2,0,0,15.541485,
2004,41,July,1.2,1,7.25,3,0,3,7,0,1,8,1,15.541485,
2004,42,July,1.2,2,13.5,3,0,3,2,0,1,2,0,12.433188,
2004,42,July,1.2,1,6.83,2,1,3,0,1,0,7,0,14.505386,
2004,42,July,1.2,3,,3,0,3,5,0,0,7,0,12.433188,
2004,46,July,1.2,1,7.67,1,0,1,1,0,2,6,0,15.541485,
2004,47,July,1.2,1,6.67,0,0,0,0,0,0,1,0,12.433188,
2004,47,July,1.2,2,,0,1,1,0,1,1,7,0,18.649782,
2004,63,August,1.2,1,7.33,0,0,0,1,0,2,8,1,15.541485,
2004,63,August,1.2,2,12,2,0,2,0,0,2,8,1,20.72198,
2004,64,August,1.2,1,6.67,2,0,2,4,0,0,8,1,18.649782,
2004,64,August,1.2,2,,6,0,6,8,0,1,8,1,23.830277,
2004,65,August,1.2,1,6.83,4,0,4,2,0,2,8,1,18.649782,
2004,67,August,1.2,1,6.67,2,0,2,2,0,2,6,0,24.866376,
2004,68,August,1.2,1,6.5,0,0,0,2,0,2,2,0,14.505386,
2004,68,August,1.2,3,18.33,2,0,2,0,0,3,3,0,19.685881,
2004,68,August,1.2,2,11.67,2,0,2,2,0,3,5,0,17.613683,
2004,69,August,1.2,1,6.67,2,0,2,2,0,0,8,1,18.649782,
2004,70,August,1.2,1,6.67,4,0,4,0,0,0,0,0,18.649782,
2004,71,August,1.2,1,6.5,2,0,2,2,0,0,8,1,22.794178,
2004,72,August,1.2,1,6.5,2,0,2,2,0,0,8,1,22.794178,
2004,73,August,1.2,1,6.67,2,0,2,4,0,2,1,0,21.758079,
2004,74,August,1.2,1,7,2,0,2,2,0,1,5,0,21.758079,
2004,75,August,1.2,1,6.67,2,0,2,2,0,0,7,0,21.758079,
2004,75,August,1.2,2,11.75,5,0,5,7,0,1,7,0,16.577584,
2004,75,August,1.2,3,,3,0,3,3,0,0,8,1,19.685881,
2004,76,August,1.2,1,6.67,1,0,1,1,0,1,8,1,17.613683,
2004,77,August,1.2,1,6.75,1,0,1,1,0,1,6,0,22.794178,
2004,79,August,1.2,1,6.58,1,0,1,1,0,1,1,0,21.758079,
2004,80,August,1.2,1,6.42,6,0,6,0,0,2,8,1,22.794178,
2004,81,August,1.2,1,6.5,3,0,3,9,0,1,8,1,17.613683,
2004,83,August,1.2,3,18.33,0,0,0,0,0,3,0,0,14.505386,
2004,83,August,1.2,1,7,0,0,0,0,0,2,1,0,14.505386,
2004,83,August,1.2,2,12.58,1,0,1,1,0,3,6,0,15.541485,
2004,84,August,1.2,1,6.42,0,0,0,0,0,2,3,0,10.36099,
2004,85,August,1.2,1,,0,0,0,0,0,0,7,0,8.288792,
2005,-10,May,1.2,1,13.75,0,0,0,2,0,1,7,0,22.25,
2005,-9,May,1.2,1,9.5,2,0,2,4,0,1,0,0,17.8,
2005,-8,May,1.2,1,7,2,0,2,0,0,3,8,1,10.68,
2005,-8,May,1.2,2,9.5,1,0,1,1,0,4,8,1,10.68,
2005,7,June,1.2,1,7.25,0,0,0,0,0,0,8,1,12.46,
2005,8,June,1.2,1,7.5,1,0,1,0,0,0,8,1,13.35,
2005,9,June,1.2,1,7.25,1,0,1,0,0,0,8,1,12.46,
2005,10,June,1.2,1,16,1,0,1,3,0,1,8,1,12.46,
2005,10,June,1.2,2,12,2,0,2,0,0,3,8,1,12.46,
2005,12,June,1.2,1,7.5,1,0,1,2,0,5,4,0,10.68,
2005,14,June,1.2,2,15.5,2,0,2,3,0,1,7,0,13.35,
2005,14,June,1.2,1,7.25,4,0,4,6,0,3,8,1,8.9,
2005,15,June,1.2,1,15.75,4,0,4,4,0,3,0,0,16.02,
2005,16,June,1.2,1,10.75,4,0,4,2,0,2,0,0,14.24,
2005,16,June,1.2,2,11.75,7,0,7,8,0,3,0,0,16.02,
2005,17,June,1.2,1,7.5,5,0,5,4,0,2,8,1,12.46,
2005,17,June,1.2,2,12.85,5,0,5,5,0,3,8,1,14.24,
2005,21,June,1.2,1,7,4,0,4,3,0,0,0,0,11.57,
2005,21,June,1.2,2,9.5,5,0,5,4,0,0,1,0,13.35,
2005,24,June,1.2,1,12,5,0,5,5,0,0,6,0,16.91,
2005,25,June,1.2,1,16,4,0,4,4,0,1,7,0,19.58,
2005,26,June,1.2,2,15.25,3,0,3,3,0,3,1,0,19.58,
2005,26,June,1.2,1,7.5,2,0,2,2,0,4,4,0,13.35,
2005,27,June,1.2,3,15.25,4,0,4,4,0,2,1,0,19.58,
2005,27,June,1.2,2,12.25,2,0,2,2,0,2,4,0,16.91,
2005,27,June,1.2,1,7.25,2,0,2,2,0,1,8,1,13.35,
2005,28,June,1.2,2,11.75,8,0,8,8,0,1,0,0,19.58,
2005,28,June,1.2,3,16,5,0,5,5,0,3,2,0,22.25,
2005,28,June,1.2,1,6.75,3,0,3,3,0,0,8,1,13.35,
2005,29,June,1.2,1,12,3,0,3,3,0,2,3,0,24.03,
2005,29,June,1.2,2,20,1,0,1,1,0,2,7,0,12.46,
2005,29,June,1.2,1,20.5,1,0,1,1,0,2,7,0,12.46,
2005,30,June,1.2,1,7.5,0,0,0,0,0,3,8,1,10.68,
2005,30,June,1.2,2,15.25,0,0,0,0,0,5,8,1,10.68,
2005,31,June,1.2,1,21,4,0,4,4,0,0,0,0,21.36,
2005,31,June,1.2,2,21.25,5,0,5,5,0,0,0,0,21.36,
2005,32,June,1.2,2,14.25,5,0,5,5,0,3,7,0,24.03,
2005,32,June,1.2,1,7,0,0,0,0,0,2,8,1,12.46,
2005,33,June,1.2,2,10.25,5,0,5,5,0,1,0,0,21.36,
2005,33,June,1.2,3,11.5,2,0,2,3,0,0,1,0,23.14,
2005,33,June,1.2,1,7.25,5,0,5,4,0,0,8,1,19.58,
2005,34,June,1.2,3,11.5,5,0,5,4,0,2,4,0,19.58,
2005,34,June,1.2,4,21.25,4,0,4,5,0,0,5,0,17.8,
2005,34,June,1.2,1,7.25,2,0,2,0,0,1,8,1,13.35,
2005,34,June,1.2,2,10.25,2,0,2,2,0,2,8,1,16.02,
2005,35,June,1.2,2,14.25,4,0,4,4,0,2,7,0,22.25,
2005,35,June,1.2,1,7.25,4,0,4,1,0,1,8,1,13.35,
2005,36,June,1.2,4,13.25,0,0,0,0,0,3,4,0,15.13,
2005,36,June,1.2,3,12.5,0,0,0,1,0,3,5,0,15.13,
2005,36,June,1.2,1,7.25,1,0,1,2,0,3,7,0,13.35,
2005,36,June,1.2,2,10,1,0,1,1,0,4,7,0,15.13,
2005,37,June,1.2,1,7.25,0,0,0,0,0,3,3,0,12.46,
2005,37,June,1.2,2,9,0,0,0,1,0,3,3,0,13.35,
2006,-10,May,1.2,1,16.5,1,0,1,2,0,3,1,0,17,
2006,-9,May,1.2,1,8.75,0,0,0,0,0,5,8,1,14,
2006,-9,May,1.2,2,12,1,0,1,0,0,5,8,1,15,
2006,-8,May,1.2,1,7.5,0,0,0,0,0,3,1,0,14,
2006,-7,May,1.2,1,7.5,0,0,0,0,0,5,7,0,10,
2006,-6,May,1.2,1,7.5,0,0,0,0,0,5,8,1,8,
2006,-5,May,1.2,1,7.5,1,0,1,0,0,1,8,1,12,
2006,-4,May,1.2,1,7.5,0,0,0,0,0,1,7,0,12,
2006,-4,May,1.2,2,9.5,0,0,0,0,0,1,8,1,13,
2006,12,June,1.2,2,14.5,2,0,2,2,0,3,3,0,18,
2006,12,June,1.2,1,12.25,2,0,2,4,0,2,4,0,18,
2006,13,June,1.2,1,7.75,2,0,2,1,0,1,8,1,12,
2006,13,June,1.2,2,15.33,1,0,1,1,0,3,8,1,16,
2006,14,June,1.2,1,7.5,0,0,0,0,0,3,8,1,13,
2006,14,June,1.2,2,9.5,0,0,0,0,0,5,8,1,15,
2006,14,June,1.2,3,11.5,1,0,1,1,0,4,8,1,14,
2006,14,June,1.2,4,15,0,0,0,0,0,4,8,1,15,
2006,15,June,1.2,2,13,1,0,1,0,0,3,3,0,17,
2006,15,June,1.2,1,7.5,0,0,0,0,0,3,8,1,12,
2006,16,June,1.2,1,7.5,1,0,1,1,0,0,0,0,12,
2006,18,June,1.2,1,7.5,1,0,1,1,0,1,7,0,12,
2006,18,June,1.2,2,11.5,2,0,2,2,0,2,8,1,17,
2006,19,June,1.2,3,16.75,1,0,1,3,0,3,5,0,19,
2006,19,June,1.2,1,7.5,1,0,1,0,0,1,8,1,13,
2006,19,June,1.2,2,10,1,0,1,0,0,1,8,1,16,
2006,20,June,1.2,1,10.75,0,0,0,0,0,4,6,0,16,
2006,20,June,1.2,2,13,0,0,0,0,0,4,8,1,14,
2006,21,June,1.2,1,7.5,0,0,0,0,0,4,8,1,13,
2006,21,June,1.2,2,14.5,0,0,0,0,0,4,8,1,15,
2006,22,June,1.2,1,7.5,0,0,0,0,0,4,8,1,15,
2006,23,June,1.2,1,7.5,1,0,1,0,0,3,7,0,14,
2006,24,June,1.2,1,7.5,0,0,0,0,0,4,8,1,12,
2006,25,June,1.2,1,7.5,1,0,1,1,0,3,1,0,12,
2006,25,June,1.2,2,11.5,0,0,0,1,0,3,1,0,15,
2006,26,June,1.2,1,7.5,1,0,1,1,0,2,0,0,12,
2006,26,June,1.2,2,12.5,1,0,1,2,0,2,3,0,18,
2006,27,June,1.2,2,11.5,2,0,2,2,0,1,7,0,20,
2006,27,June,1.2,1,7.5,1,0,1,0,0,1,8,1,15,
2006,28,June,1.2,1,7.5,1,0,1,1,0,2,0,0,18,
2006,28,June,1.2,2,11.25,2,0,2,2,0,3,3,0,23,
2006,29,June,1.2,1,7.5,1,0,1,1,0,3,3,0,18,
2006,29,June,1.2,2,16,2,0,2,1,0,2,8,1,24,
2006,31,July,1.2,1,7.25,1,0,1,1,0,1,1,0,14,
2006,31,July,1.2,2,12.25,1,0,1,2,0,2,6,0,17,
2006,31,July,1.2,3,14.25,1,0,1,0,0,3,7,0,19,
2006,32,July,1.2,1,13.75,0,0,0,0,0,2,8,1,18,
2006,33,July,1.2,1,7.5,1,0,1,0,0,1,8,1,18,
2006,33,July,1.2,2,10.5,2,0,2,3,0,2,8,1,22,
2006,33,July,1.2,3,15.75,2,0,2,3,0,2,8,1,22,
2006,34,July,1.2,1,7.25,2,0,2,1,0,2,8,1,21,
2006,34,July,1.2,2,12.25,1,0,1,1,0,2,8,1,21,
2006,34,July,1.2,3,15.75,2,0,2,2,0,2,8,1,21,
2006,35,July,1.2,1,7.5,3,0,3,3,0,1,8,1,16,
2006,36,July,1.2,1,8.25,2,0,2,2,0,1,3,0,19,
2006,80,August,1.2,1,14.5,1,0,1,1,0,2,6,0,21,
2006,80,August,1.2,1,12,4,0,4,4,0,1,7,0,22,
2006,80,August,1.2,1,9,2,0,2,2,0,1,8,1,17,
2006,90,August,1.2,1,15,4,0,4,4,0,2,5,0,22,
2007,3,June,1.2,1,6.5,12,0,12,12,0,0,0,0,17.187,
2007,3,June,1.2,2,14.58,10,0,10,10,0,0,0,0,14.154,
2007,3,June,1.2,3,18.25,6,0,6,6,0,0,2,0,15.165,
2007,4,June,1.2,2,11.83,7,1,8,8,0.111111111,0,6,0,10.11,
2007,4,June,1.2,1,6.33,0,0,0,0,0,0,8,1,14.154,
2007,4,June,1.2,3,18.17,0,0,0,0,0,0,8,1,8.088,
2007,5,June,1.2,1,7.08,0,1,1,1,0.5,0,7,0,12.132,
2007,6,June,1.2,1,6.25,0,0,0,0,0,0,0,0,12.132,
2007,8,June,1.2,1,7.5,2,0,2,2,0,0,0,0,13.143,
2007,9,June,1.2,1,7.17,3,0,3,3,0,3,8,1,18.198,
2007,10,June,1.2,1,6.33,0,1,1,1,0.5,0,0,0,18.198,
2007,10,June,1.2,2,13.25,3,0,3,3,0,0,0,0,12.132,
2007,11,June,1.2,1,6.25,0,0,0,0,0,0,0,0,16.176,
2007,11,June,1.2,2,13.25,4,0,4,4,0,0,1,0,13.143,
2007,11,June,1.2,3,18.75,3,1,4,4,0.2,0,1,0,15.165,
2007,13,June,1.2,1,6.42,0,0,0,0,0,0,8,1,14.154,
2007,14,June,1.2,1,7.83,2,0,2,2,0,0,7,0,15.165,
2007,16,June,1.2,1,6.67,0,0,0,0,0,3,8,1,12.132,
2007,17,June,1.2,3,19,3,1,4,4,0.2,0,1,0,12.132,
2007,17,June,1.2,2,13.42,4,0,4,4,0,0,3,0,12.132,
2007,17,June,1.2,1,6.83,4,0,4,4,0,0,4,0,17.187,
2007,18,June,1.2,1,7.5,7,0,7,7,0,0,2,0,17.187,
2007,19,June,1.2,1,7.17,10,0,10,10,0,1,5,0,13.143,
2007,20,June,1.2,1,7.42,1,1,2,2,0.333333333,1,8,1,16.176,
2007,21,June,1.2,1,8.5,0,0,0,0,0,2,8,1,19.209,
2007,22,June,1.2,1,7.33,1,0,1,1,0,1,6,0,16.176,
2007,23,June,1.2,1,6.5,5,0,5,5,0,0,7,0,14.154,
2007,24,June,1.2,2,11.33,0,0,0,0,0,2,5,0,15.165,
2007,24,June,1.2,3,18.83,0,0,0,0,0,3,7,0,15.165,
2007,24,June,1.2,1,6.5,2,0,2,2,0,0,8,1,13.143,
2007,26,June,1.2,1,6.5,1,0,1,1,0,1,3,0,14.154,
2007,27,June,1.2,1,18.5,8,0,8,8,0,0,8,1,12.132,
2007,31,July,1.2,1,7.08,0,0,0,0,0,0,6,0,12.132,
2007,32,July,1.2,3,18.08,8,0,8,8,0,0,1,0,18.198,
2007,32,July,1.2,1,7.5,5,0,5,5,0,0,2,0,15.165,
2007,32,July,1.2,2,11.92,7,0,7,7,0,1,6,0,12.132,
2007,34,July,1.2,1,7.83,3,0,3,3,0,0,1,0,15.165,
2007,35,July,1.2,1,8.08,3,0,3,3,0,1,3,0,20.22,
2007,37,July,1.2,1,6.5,0,0,0,0,0,1,1,0,18.198,
2007,37,July,1.2,2,10.67,5,2,7,7,0.25,2,1,0,23.253,
2007,38,July,1.2,2,13.75,11,0,11,11,0,2,1,0,24.264,
2007,38,July,1.2,3,18.75,9,0,9,9,0,1,1,0,14.154,
2007,38,July,1.2,1,6.5,2,0,2,2,0,1,3,0,18.198,
2007,39,July,1.2,1,9.17,12,0,12,12,0,1,0,0,17.187,
2007,40,July,1.2,1,6.5,4,0,4,4,0,0,0,0,19.209,
2007,43,July,1.2,1,7.25,6,0,6,6,0,0,6,0,18.198,
2007,44,July,1.2,1,6.5,4,0,4,4,0,0,7,0,18.198,
2007,45,July,1.2,1,8.25,7,0,7,7,0,0,6,0,22.242,
2007,46,July,1.2,3,19.5,7,0,7,7,0,1,1,0,21.231,
2007,46,July,1.2,2,11.92,5,0,5,5,0,2,2,0,21.231,
2007,46,July,1.2,1,6.42,4,1,5,5,0.166666667,0,3,0,22.242,
2007,47,July,1.2,1,6.5,6,1,7,7,0.125,0,1,0,21.231,
2007,49,July,1.2,1,7.25,3,0,3,3,0,2,1,0,16.176,
2007,66,August,1.2,1,9,4,1,5,5,0.166666667,0,0,0,19.209,
2007,66,August,1.2,2,12,5,0,5,5,0,0,0,0,17.187,
2007,66,August,1.2,3,18,6,1,7,7,0.125,0,0,0,22.242,
2007,67,August,1.2,1,7,8,2,10,10,0.181818182,0,0,0,21.231,
2007,68,August,1.2,1,7,5,0,5,5,0,0,0,0,22.242,
2007,69,August,1.2,1,7,4,1,5,5,0.166666667,0,0,0,17.187,
2007,70,August,1.2,1,7,9,0,9,9,0,0,0,0,14.154,
2007,71,August,1.2,1,8.25,6,1,7,7,0.125,0,1,0,15.165,
2007,73,August,1.2,2,13.25,15,0,15,15,0,1,1,0,10.11,
2007,73,August,1.2,1,6.5,4,0,4,4,0,1,2,0,14.154,
2007,73,August,1.2,3,18.25,25,0,25,25,0,1,2,0,8.088,
2007,75,August,1.2,1,6.5,11,1,12,12,0.076923077,1,0,0,12.132,
2007,76,August,1.2,3,19.5,30,0,30,30,0,1,1,0,18.198,
2007,76,August,1.2,2,12.33,13,0,13,13,0,0,2,0,13.143,
2007,76,August,1.2,1,6.42,2,1,3,3,0.25,1,7,0,12.132,
2007,77,August,1.2,1,6.75,1,0,1,3,0,1,6,0,18.198,
2007,78,August,1.2,1,6.92,7,0,7,6,0,1,5,0,12.132,
2007,79,August,1.2,1,6.5,4,0,4,4,0,0,0,0,16.176,
2007,80,August,1.2,1,6.5,2,0,2,2,0,0,1,0,13.143,
2007,80,August,1.2,2,11.58,14,0,14,14,0,0,1,0,15.165,
2007,80,August,1.2,3,18.58,15,0,15,15,0,0,5,0,14.154,
2007,81,August,1.2,1,6.67,2,0,2,2,0,0,0,0,15.165,
2007,82,August,1.2,1,7.1,3,1,4,4,0.2,0,0,0,12.132,
2008,5,June,1.2,1,6.75,2,0,2,3,0,3,0,0,25,
2008,6,June,1.2,1,6.83,1,0,1,2,0,1,6,0,17,
2008,7,June,1.2,1,6.58,1,0,1,0,0,1,8,1,20,
2008,8,June,1.2,1,6.83,0,0,0,0,0,2,8,1,14,
2008,8,June,1.2,2,11.67,1,0,1,0,0,3,8,1,15,
2008,12,June,1.2,1,7.5,1,0,1,1,0,1,3,0,12,
2008,12,June,1.2,3,18.25,0,0,0,0,0,3,5,0,14,
2008,12,June,1.2,2,11.5,0,0,0,0,0,2,6,0,12,
2008,13,June,1.2,1,6.58,3,0,3,0,0,3,1,0,10,
2008,14,June,1.2,1,6.58,3,0,3,4,0,0,0,0,8,
2008,15,June,1.2,1,6.83,3,0,3,3,0,1,4,0,12,
2008,19,June,1.2,3,19.25,2,0,2,1,0,2,1,0,14,
2008,19,June,1.2,2,10.42,1,0,1,1,0,1,3,0,13,
2008,19,June,1.2,1,6.75,1,0,1,0,0,1,6,0,12,
2008,20,June,1.2,1,6.75,1,0,1,2,0,2,4,0,15,
2008,21,June,1.2,1,7,1,0,1,2,0,0,7,0,14,
2008,23,June,1.2,1,7,0,0,0,0,0,2,1,0,14,
2008,24,June,1.2,1,7,2,0,2,0,0,0,8,1,14,
2008,25,June,1.2,1,6.75,1,0,1,1,0,1,7,0,12,
2008,26,June,1.2,1,6.5,2,0,2,0,0,0,4,0,18,
2008,26,June,1.2,2,12.5,1,1,2,2,0.333333333,1,5,0,18,
2008,32,July,1.2,1,6.92,0,0,0,0,0,1,7,0,12,
2008,33,July,1.2,2,14.58,1,0,1,3,0,2,5,0,10,
2008,33,July,1.2,1,6.67,1,0,1,1,0,2,7,0,16,
2008,33,July,1.2,3,18,2,1,3,2,0.333333333,1,7,0,15,
2008,34,July,1.2,1,7,2,0,2,1,0,2,8,1,13,
